timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1666547742106,437490,OS Process Sampler,0,OK,10.75.4.82-Thread Group 1-1,text,true,,2628,0,4,4,null,0,0,0
1666547749587,430777,OS Process Sampler,0,OK,10.75.4.82-Thread Group 1-3,text,true,,2626,0,3,3,null,0,0,0
1666547745907,435073,OS Process Sampler,0,OK,10.75.4.82-Thread Group 1-2,text,true,,2623,0,2,2,null,0,0,0
1666547753343,433764,OS Process Sampler,0,OK,10.75.4.82-Thread Group 1-4,text,true,,2630,0,1,1,null,0,0,0
